timestamp,url,title,marketing_tags,price_data,stock,assets,metadata
1659192888.527949,/catalog/Antatsidin-tb-zhevat-myatnyy-vkus-bez-sahara-N-27_753421702/pharmacies,"{'Название': 'ТриоСмарт гель для наруж прим 2,5% 30 г', 'Объем': '30'}","Главная,Каталог,Медикаменты и БАДы,Обезболивающие средства,Обезболивающее наружное","{'current': 254.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/680079284.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Кальций + витамин D3 + витамин К2 тб по 1800 мг N 60', 'Объем': '1800'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Витамины с кальцием","{'current': 471.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/662494663.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Сироп первоцвета с витамином С 150 мл', 'Объем': '150'}","['Главная', 'Каталог', 'Медикаменты и БАДы', 'Заболевания органов дыхания', None]","{'current': 326.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/302593111.jpg', 'set_images': None}","{'__description': ['Биологически активная добавка к пище ""сироп первоцвета""']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Фламадекс тб п/о плен 25 мг N 10', 'Объем': '25'}","Главная,Каталог,Медикаменты и БАДы,Обезболивающие средства,Мышечная боль","{'current': 289.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/824867576.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Сироп первоцвета с витамином С 150 мл', 'Объем': '150'}","['Главная', 'Каталог', 'Медикаменты и БАДы', 'Заболевания органов дыхания', None]","{'current': 326.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/302593111.jpg', 'set_images': None}","{'__description': ['Биологически активная добавка к пище ""сироп первоцвета""']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Салфетка антисептическая спиртовая стерильная 60х100мм N 20', 'Объем': '60х1'}","['Главная', 'Каталог', 'Перевязочные средства', 'Стерильные салфетки, повязки', None]","{'current': 38.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/951671666.jpg', 'set_images': None}",{'__description': ['Салфетка антисептическая из\xa0бумажного текстиле-подобного материала стерильная\xa0спиртовая\xa0(70% этиловый спирт). Обеспечивает надежную санацию неповреждённой кожи и\xa0поверхностей.']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Салфетка антисептическая спиртовая стерильная 60х100мм N 20', 'Объем': '60х1'}","['Главная', 'Каталог', 'Перевязочные средства', 'Стерильные салфетки, повязки', None]","{'current': 38.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/951671666.jpg', 'set_images': None}",{'__description': ['Салфетка антисептическая из\xa0бумажного текстиле-подобного материала стерильная\xa0спиртовая\xa0(70% этиловый спирт). Обеспечивает надежную санацию неповреждённой кожи и\xa0поверхностей.']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'АнвиМакс со вкусом черной смородины порошок N 3', 'Объем': None}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Горячие напитки при простуде","{'current': 147.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/560642685.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'АнвиМакс со вкусом черной смородины порошок N 3', 'Объем': None}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Горячие напитки при простуде","{'current': 147.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/560642685.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Норваск тб 10мг N 30', 'Объем': '10мг'}","Главная,Каталог,Медикаменты и БАДы,Заболевания сердечно-сосудистой системы,От давления","{'current': 172.1, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/49453630.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Норваск тб 10мг N 30', 'Объем': '10мг'}","Главная,Каталог,Медикаменты и БАДы,Заболевания сердечно-сосудистой системы,От давления","{'current': 172.1, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/49453630.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Бальзам универсальный с эфирным маслом эвкалипта 7 мл', 'Объем': None}","Главная,Каталог,Медикаменты и БАДы,Заболевания суставов,Бальзамы, крема для суставов","{'current': 168.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/388739116.jpg', 'set_images': None}","{'__description': ['Масло косметическое ""Бальзам универсальный с эфирным маслом эвкалипта""']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Маска медицинская одноразовая нестерильная трехслойная N 10', 'Объем': '10'}","['Главная', 'Каталог', 'Изделия медицинского назначения', 'Маски медицинские', None]","{'current': 100.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/688041179.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Бальзам универсальный с эфирным маслом эвкалипта 7 мл', 'Объем': None}","Главная,Каталог,Медикаменты и БАДы,Заболевания суставов,Бальзамы, крема для суставов","{'current': 168.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/388739116.jpg', 'set_images': None}","{'__description': ['Масло косметическое ""Бальзам универсальный с эфирным маслом эвкалипта""']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Sun and Go спрей солнцезащитный водостойкий с оливковым маслом SPF 30 150 мл', 'Объем': '30'}","['Главная', 'Каталог', 'Летние серии', 'Для загара', None]","{'current': 190.0, 'orignial': 286.1, 'sale_tag': {'Скидка': '33%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/682408151.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Аптечный стандарт масло плодов облепихи нерафинированное 50 мл', 'Объем': '50'}","['Главная', 'Каталог', 'Диетическое питание, напитки', 'Масло пищевое', None]","{'current': 195.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/376441494.jpg', 'set_images': None}","{'__description': ['БИОЛОИ1ЕСИ АКТИВНАЯ ДОБАВКА К ПИЩЕ «МАСЛО ПЛОДОВ ОБЛЕПИХИ НЕРАФИНИРОВАННОЕ', '\n', 'рекомендуется в качестве биологически активной добавки к пище\xa0 - дополнительного источника полиненасыщенных жирных кислот, витамина Е, каротиноидов.', '\n', 'масло облепихи, масло подсолнечное.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Аптечный стандарт масло плодов облепихи нерафинированное 50 мл', 'Объем': '50'}","['Главная', 'Каталог', 'Диетическое питание, напитки', 'Масло пищевое', None]","{'current': 195.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/376441494.jpg', 'set_images': None}","{'__description': ['БИОЛОИ1ЕСИ АКТИВНАЯ ДОБАВКА К ПИЩЕ «МАСЛО ПЛОДОВ ОБЛЕПИХИ НЕРАФИНИРОВАННОЕ', '\n', 'рекомендуется в качестве биологически активной добавки к пище\xa0 - дополнительного источника полиненасыщенных жирных кислот, витамина Е, каротиноидов.', '\n', 'масло облепихи, масло подсолнечное.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Кук ля кук Каламин лосьон фл 100мл', 'Объем': '100мл'}","Главная,Каталог,Медикаменты и БАДы,Дерматология,Дерматит, экзема","{'current': 423.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/753058772.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Масло-спрей для облегчения дыхания композиция натуральных эфирных масел 45 мл', 'Объем': '45'}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Насморк","{'current': 117.5, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/399548774.jpg', 'set_images': None}",{'__description': ['Спрей Эльфарма - композиция из натуральных эфирных масел растительного происхождения. Они обладают антисептическим и антибактериальным бодрящим эффектом.']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Масло-спрей для облегчения дыхания композиция натуральных эфирных масел 45 мл', 'Объем': '45'}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Насморк","{'current': 117.5, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/399548774.jpg', 'set_images': None}",{'__description': ['Спрей Эльфарма - композиция из натуральных эфирных масел растительного происхождения. Они обладают антисептическим и антибактериальным бодрящим эффектом.']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Антацидин тб жеват мятный вкус без сахара N 27', 'Объем': '27'}","Главная,Каталог,Медикаменты и БАДы,Заболевания ЖКТ,Средства от изжоги","{'current': 236.4, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/753421702.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Кальций Д3 таб БАД для крепких костей и зубов N 30', 'Объем': '30'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Витамины с кальцием","{'current': 157.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/816572097.jpg', 'set_images': None}","{'__description': ['Применяется в качестве биологически активной добавки к пище, дополнительного источника кальция, витаминов Д3 и К1']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Индометацин свечи 50мг N 10', 'Объем': '50мг'}","['Главная', 'Каталог', 'Медикаменты и БАДы', 'Противовоспалительные средства', None]","{'current': 108.7, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/4030987.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Бромгексин р-р для внутр прим 4мг/5мл фл 60мл', 'Объем': '4мг'}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Кашель влажный","{'current': 150.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/127129565.jpg', 'set_images': None}",{'__description': ['\r\n\tАктивное вещество: бромгексин (bromhexine)']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Skinderam эмульсия для ухода за кожей с признаками сухости и раздражения 250 мл', 'Объем': '250'}","Главная,Каталог,Косметика,Средства для тела,Крем для тела, лосьон, бальзам","{'current': 289.7, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/766108910.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Индометацин свечи 50мг N 10', 'Объем': '50мг'}","['Главная', 'Каталог', 'Медикаменты и БАДы', 'Противовоспалительные средства', None]","{'current': 108.7, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/4030987.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Бромгексин р-р для внутр прим 4мг/5мл фл 60мл', 'Объем': '4мг'}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Кашель влажный","{'current': 150.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/127129565.jpg', 'set_images': None}",{'__description': ['\r\n\tАктивное вещество: бромгексин (bromhexine)']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Skinderam эмульсия для ухода за кожей с признаками сухости и раздражения 250 мл', 'Объем': '250'}","Главная,Каталог,Косметика,Средства для тела,Крем для тела, лосьон, бальзам","{'current': 289.7, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/766108910.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Антацидин тб жеват мятный вкус без сахара N 27', 'Объем': '27'}","Главная,Каталог,Медикаменты и БАДы,Заболевания ЖКТ,Средства от изжоги","{'current': 236.4, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/753421702.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Кальций Д3 таб БАД для крепких костей и зубов N 30', 'Объем': '30'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Витамины с кальцием","{'current': 157.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/816572097.jpg', 'set_images': None}","{'__description': ['Применяется в качестве биологически активной добавки к пище, дополнительного источника кальция, витаминов Д3 и К1']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Комплекс глюкозамина с хондроитином (ГХК ультра) капс N 90', 'Объем': '90'}","Главная,Каталог,Медикаменты и БАДы,Заболевания суставов,Хондропротекторы внутрь","{'current': 623.5, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/305031071.jpg', 'set_images': None}","{'__description': ['Глюкозамин хондроитин комплекс - восстанавливает структуру хрящевой ткани, уменьшает болевые ощущения вызванные трением суставов, восполняет дефицит синовиальной жидкости (вокруг хряща).']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Комплекс глюкозамина с хондроитином (ГХК ультра) капс N 90', 'Объем': '90'}","Главная,Каталог,Медикаменты и БАДы,Заболевания суставов,Хондропротекторы внутрь","{'current': 623.5, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/305031071.jpg', 'set_images': None}","{'__description': ['Глюкозамин хондроитин комплекс - восстанавливает структуру хрящевой ткани, уменьшает болевые ощущения вызванные трением суставов, восполняет дефицит синовиальной жидкости (вокруг хряща).']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Витамин D3 2000 МЕ капс N 30', 'Объем': '2000'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Витамин Д","{'current': 400.0, 'orignial': 440.0, 'sale_tag': {'Скидка': '9%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/437592938.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Дегидромин порошок для приг р-ра для приема внутрь саше N 20', 'Объем': '20'}","Главная,Каталог,Медикаменты и БАДы,Заболевания ЖКТ,Противодиарейные средства","{'current': 401.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/666443280.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Персен тб N 40', 'Объем': '40'}","Главная,Каталог,Медикаменты и БАДы,Антистрессовое действие,Успокоительные","{'current': 425.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/127659913.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Санорин спрей от насморка ментол/эвкалипт 0,1% фл 10 мл', 'Объем': '10'}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Насморк","{'current': 244.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/642804368.jpg', 'set_images': None}",{'__description': ['\r\n\t.']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Персен тб N 40', 'Объем': '40'}","Главная,Каталог,Медикаменты и БАДы,Антистрессовое действие,Успокоительные","{'current': 425.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/127659913.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Витамин D3 2000 МЕ капс N 30', 'Объем': '2000'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Витамин Д","{'current': 400.0, 'orignial': 440.0, 'sale_tag': {'Скидка': '9%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/437592938.jpg', 'set_images': None}",{'__description': []}
